Problem,Policy,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars,TabulationTime,TabulationActivated
PlottingModelB_7_7_6_seed15_42_6,2,,,,0.0,1200.002,,1.0,,,,,1.0
carSequencing_80,2,0.0,192.51,4792815.0,0.0,18.442,1.0,0.0,0.0,934995.0,1528666.0,5.578,1.0
knapsack_items-59,baseline,0.0,80.55,764361.0,0.0,2.727,1.0,0.0,0.0,449692.0,5622.0,,
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens26,baseline,0.0,2.34,6676.0,0.0,2.639,1.0,0.0,0.0,162750.0,583.0,,
blockedqueens-strong_blockedqueens561860531142,2,0.0,0.0,169.0,0.0,1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens501642409413,2,0.0,0.06,6127.0,0.0,1.851,1.0,0.0,0.0,2493.0,1792.0,0.031,0.0
sokoban_New98,2,0.0,0.06,128682.0,0.0,1.256,1.0,0.0,0.0,112.0,33051.0,0.363,1.0
golfers2_ord10-4-3-3,2,0.0,0.01,2759.0,0.0,1.593,1.0,0.0,0.0,229.0,720.0,0.054,0.0
knapsack_knapsack_5,baseline,0.0,29.2,2828509.0,0.0,4.13,1.0,0.0,0.0,29721.0,8282.0,,
pegSolitaireTable_pegSolitaire3_28,baseline,0.0,40.52,467856.0,0.0,3.037,1.0,0.0,0.0,735505.0,130640.0,,
blockedqueens_blockedqueens281449849121,baseline,0.0,0.06,9571.0,0.0,1.05,0.0,0.0,0.0,2274.0,2721.0,,
ramsey2_02-04-01-SAT,baseline,0.0,0.0,0.0,0.0,0.182,1.0,0.0,0.0,0.0,0.0,,
PlottingModelA_5_5_3_seed15_13_6,baseline,0.0,0.31,66390.0,0.0,20.777,1.0,0.0,0.0,7881.0,9391.0,,
blockedqueens-strong_blockedqueens281449852714,baseline,0.0,0.01,3512.0,0.0,1.16,1.0,0.0,0.0,459.0,1081.0,,
killer_16-sol48,baseline,0.0,0.35,51302.0,0.0,2.727,1.0,0.0,0.0,20755.0,8716.0,,
carSequencing_31,2,0.0,13.38,5456611.0,0.0,15.34,1.0,0.0,0.0,243662.0,1754963.0,3.642,1.0
blockedqueens_blockedqueens481721291338,baseline,0.0,0.55,26438.0,0.0,1.447,1.0,0.0,0.0,28200.0,7462.0,,
PlottingModelB_5_5_3_seed15_13_6,2,,,,0.0,1200.004,,1.0,,,,,1.0
nlinkedseq_nlinkedseq-70-55,2,0.0,3231.89,28485.0,0.0,1.343,1.0,0.0,0.0,100377841.0,7335.0,0.186,
blackhole_PN-70,baseline,0.0,5.37,268911.0,0.0,5.912,1.0,0.0,0.0,175132.0,21304.0,,
pegSolitaireAction_pegSolitaire10,baseline,0.0,63.53,118534.0,0.0,18.435,1.0,0.0,0.0,4916193.0,10344.0,,
n-queens2_n_queens_24,2,0.0,0.09,11878.0,0.0,1.53,1.0,0.0,0.0,3949.0,3188.0,0.475,1.0
golfers3_ord27-5-10-5,2,0.0,1.82,1334167.0,0.0,49.479,1.0,0.0,0.0,49770.0,227541.0,9.0,1.0
killer_16-sol58,2,0.0,0.08,107870.0,0.0,6.145,1.0,0.0,0.0,543.0,23665.0,3.273,1.0
blockedqueens_blockedqueens481721351180,2,0.0,6.29,25235.0,0.0,1.662,1.0,0.0,0.0,331194.0,6981.0,0.201,1.0
sportsScheduling_12-10-9,baseline,0.0,0.92,53844.0,0.0,2.829,1.0,0.0,0.0,72446.0,14106.0,,
blockedqueens-strong_blockedqueens281449796013,2,0.0,0.02,3458.0,0.0,1.077,0.0,0.0,0.0,1295.0,1001.0,0.038,0.0
pegSolitaireTable_pegSolitaire3_0,baseline,0.0,58.5,459715.0,0.0,2.379,1.0,0.0,0.0,1471452.0,128330.0,,
blockedqueens-strong_blockedqueens561860458238,baseline,0.0,0.35,7286.0,0.0,2.249,1.0,0.0,0.0,19186.0,2190.0,,
RamseyNumbers_02-05-01-SAT,2,0.0,0.0,0.0,0.0,0.175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens481721325949,2,0.0,0.43,5734.0,0.0,1.619,0.0,0.0,0.0,21778.0,1675.0,0.013,0.0
opd_puget10,baseline,0.0,1231.94,70113.0,0.0,4.446,1.0,0.0,0.0,45503289.0,14833.0,,
blockedqueens-strong_blockedqueens281449841619,baseline,0.0,0.05,3491.0,0.0,1.162,1.0,0.0,0.0,2864.0,1006.0,,
sokoban_New15,2,0.0,1.2,865731.0,0.0,5.159,1.0,0.0,0.0,3477.0,226560.0,2.706,1.0
Bombastic_Bombastic151,2,0.0,0.0,0.0,0.0,1.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0
carSequencing_70,2,0.0,62.56,5741148.0,0.0,18.964,1.0,0.0,0.0,571819.0,1845498.0,5.252,1.0
magicSequence_magicSequence250,baseline,,,,0.0,1200.002,,1.0,,,,,
blockedqueens-strong_blockedqueens501642456636,baseline,0.0,1.76,6711.0,0.0,1.596,1.0,0.0,0.0,110372.0,1950.0,,
pegSolitaireAction_pegSolitaire16,2,0.0,28.66,126899.0,0.0,31.811,1.0,0.0,0.0,2920544.0,10600.0,10.179,1.0
golfers2_ord09-19-10-2,baseline,0.0,0.31,118883.0,0.0,18.051,1.0,0.0,0.0,41465.0,32091.0,,
blackhole_PN-53,2,0.0,0.06,36983.0,0.0,4.882,1.0,0.0,0.0,3894.0,9895.0,0.264,1.0
sokoban_New38,2,0.0,0.02,41589.0,0.0,0.825,1.0,0.0,0.0,38.0,10820.0,0.187,1.0
n-queens_n_queens_8,baseline,0.0,0.0,1178.0,0.0,0.424,1.0,0.0,0.0,57.0,392.0,,
blockedqueens_blockedqueens281449843413,2,0.0,0.02,8954.0,0.0,1.21,0.0,0.0,0.0,810.0,2538.0,0.134,1.0
quasiGroup3Idempotent_quasiGroupX_23,2,,,,0.0,1200.002,,1.0,,,,,1.0
killer_16-sol82,baseline,0.0,0.07,39344.0,0.0,2.522,1.0,0.0,0.0,4967.0,6786.0,,
opd_flener_et_al_tab1_10_25_08,2,0.0,1.47,245720.0,0.0,4.655,1.0,0.0,0.0,50856.0,21970.0,1.43,1.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens223,baseline,0.0,0.18,3603.0,0.0,2.175,1.0,0.0,0.0,17029.0,377.0,,
blockedqueens_blockedqueens481721306426,2,0.0,2.1,26278.0,0.0,1.824,1.0,0.0,0.0,96393.0,7366.0,0.206,1.0
blackhole_PN-84,2,0.0,0.03,39846.0,0.0,6.314,1.0,0.0,0.0,1486.0,10616.0,0.215,1.0
PlottingModelA_5_5_3_seed15_11_6,2,0.0,147.21,24719877.0,0.0,49.985,1.0,0.0,0.0,232287.0,2538278.0,22.986,1.0
pegSolitaireTable_pegSolitaire32,baseline,0.0,108.22,525575.0,0.0,3.003,1.0,0.0,0.0,2268468.0,146353.0,,
blockedqueens_blockedqueens281449800373,2,0.0,0.18,9149.0,0.0,1.381,0.0,0.0,0.0,7858.0,2642.0,0.159,1.0
sportsScheduling_12-10-3,2,0.0,2.7,55083.0,0.0,3.096,1.0,0.0,0.0,130924.0,15611.0,0.2,1.0
RamseyNumbers_03-04-01-SAT,2,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens281449787988,2,0.0,0.01,9306.0,0.0,1.226,0.0,0.0,0.0,421.0,2637.0,0.145,1.0
sokoban_Medium6,2,0.0,3.3,3773358.0,0.0,8.403,0.0,0.0,0.0,28681.0,947029.0,4.404,1.0
blockedqueens-strong_blockedqueens281449841619,2,0.0,0.07,3491.0,0.0,1.063,1.0,0.0,0.0,4022.0,1006.0,0.022,0.0
handball7_09,baseline,0.0,1.8800000000000003,281800.0,0.0,11.678,1.0,0.0,0.0,85733.0,21360.0,,
blockedqueens_blockedqueens561860532671,baseline,0.0,0.0,12502.0,0.0,1.166,0.0,0.0,0.0,0.0,12667.0,,
blockedqueens_blockedqueens501642438336,baseline,0.0,0.7,26283.0,0.0,1.633,1.0,0.0,0.0,27894.0,7519.0,,
carSequencing_31,baseline,,,,0.0,1200.001,,1.0,,,,,
bibd_puget21,baseline,0.0,18.02,121287.0,0.0,6.632,1.0,0.0,0.0,981676.0,24676.0,,
killer_16-sol13,2,0.0,0.14,117521.0,0.0,6.222,1.0,0.0,0.0,3572.0,25865.0,3.567,1.0
magicSequence_magicSequence425,baseline,0.0,0.2,528389.0,0.0,1034.272,1.0,0.0,0.0,2.0,11441.0,,
ramsey2_03-04-01-SAT,2,0.0,0.0,0.0,0.0,0.246,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bibd_bibdline1,baseline,0.0,0.89,279078.0,0.0,6.874,1.0,0.0,0.0,31539.0,29723.0,,
sudoku_sudoku50,2,0.0,0.0,0.0,0.0,0.511,1.0,0.0,0.0,0.0,0.0,0.001,0.0
blockedqueens_blockedqueens501642418648,2,0.0,13.4,26498.0,0.0,2.082,1.0,0.0,0.0,503017.0,7447.0,0.218,1.0
molnars_molnars-3-7,baseline,,,,0.0,1200.002,,1.0,,,,,
blackhole_PN-73,2,0.0,0.32,40263.0,0.0,5.095,1.0,0.0,0.0,19107.0,10711.0,0.327,1.0
pegSolitaireTable_pegSolitaire7,2,0.0,27.79,484718.0,0.0,3.172,1.0,0.0,0.0,542083.0,135312.0,0.03,0.0
molnars_molnars-4-2,2,0.0,30.29,29103319.0,0.0,36.129,0.0,0.0,0.0,2001.0,38718.0,0.334,1.0
blockedqueens-strong_blockedqueens501642461676,2,0.0,5.22,6733.0,0.0,1.846,0.0,0.0,0.0,216643.0,2024.0,0.005,0.0
sokoban_New40,2,0.0,0.24,441969.0,0.0,2.682,1.0,0.0,0.0,156.0,111724.0,0.952,1.0
sonet2_sonet5-4,2,0.0,0.6,7937.0,0.0,1.331,1.0,0.0,0.0,39781.0,1288.0,0.035,0.0
blockedqueens_blockedqueens481721284823,baseline,0.0,1.31,25465.0,0.0,1.717,1.0,0.0,0.0,52096.0,7214.0,,
magicSequence_magicSequence150,baseline,0.0,0.03,64546.0,0.0,12.689,1.0,0.0,0.0,2.0,3127.0,,
nurse_nurse_2,baseline,0.0,0.0,43.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,,
pegSolitaireState_pegSolitaire2_15,2,0.0,132.73,493268.0,0.0,8.441,1.0,0.0,0.0,2820083.0,137804.0,1.275,1.0
blockedqueens_blockedqueens501642420886,2,0.0,5.94,26724.0,0.0,1.942,0.0,0.0,0.0,239916.0,7486.0,0.205,1.0
carSequencing_30,baseline,0.0,0.14,254736.0,0.0,7.97,1.0,0.0,0.0,9052.0,27129.0,,
quasiGroup3NonIdempotent_quasiGroupX_12,2,0.0,394.24,150214.0,0.0,10.424,1.0,0.0,0.0,4872447.0,43413.0,5.383,1.0
opd_puget11,baseline,0.0,2.07,47693.0,0.0,3.618,1.0,0.0,0.0,169719.0,10679.0,,
sokoban_New91,2,0.0,0.0,670.0,0.0,0.522,1.0,0.0,0.0,13.0,186.0,0.039,1.0
futoshiki_futoshiki17,2,0.0,0.0,21.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
futoshiki_futoshiki34,2,0.0,0.0,24.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlinkedopt_opt18,2,0.0,0.52,196612.0,0.0,1.517,1.0,0.0,0.0,1999.0,65247.0,0.585,1.0
Bombastic_Bombastic57,baseline,0.0,0.0,0.0,0.0,1.547,1.0,0.0,0.0,0.0,0.0,,
blockedqueens-strong_blockedqueens481721303889,2,0.0,0.09,5865.0,0.0,1.739,0.0,0.0,0.0,4141.0,1722.0,0.023,0.0
blockedqueens-strong_blockedqueens501642425680,2,0.0,0.76,6753.0,0.0,1.877,0.0,0.0,0.0,33945.0,2068.0,0.005,0.0
blockedqueens-strong_blockedqueens281449843413,2,0.0,0.01,3067.0,0.0,1.205,0.0,0.0,0.0,996.0,874.0,0.004,0.0
ramsey2_02-10-01-SAT,2,0.0,0.0,0.0,0.0,0.181,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sokoban_Medium5,baseline,0.0,0.02,15901.0,0.0,0.903,1.0,0.0,0.0,709.0,1722.0,,
semigroup_semigroup22,baseline,0.0,16.33,32112410.0,0.0,78.772,1.0,0.0,0.0,468493.0,824714.0,,
graphColouring_1-FullIns_4,2,0.0,0.04,13449.0,0.0,1.737,1.0,0.0,0.0,3511.0,1687.0,0.04,0.0
sokoban_New88,baseline,0.0,0.0,2969.0,0.0,0.51,1.0,0.0,0.0,44.0,467.0,,
killer_16-sol51,2,0.0,0.0,0.0,0.0,1.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0
knapsack_items-99,2,0.0,54.339999999999996,627440.0,0.0,3.05,1.0,0.0,0.0,462143.0,6050.0,0.019,0.0
blockedqueens-strong_blockedqueens281449791733,2,0.0,0.02,3525.0,0.0,1.108,1.0,0.0,0.0,1060.0,1049.0,0.02,0.0
golfers3_ord04-9-5-2,baseline,0.0,0.01,8855.0,0.0,3.228,1.0,0.0,0.0,1489.0,2285.0,,
JPEncoding_data1900,2,,,,0.0,1200.004,,1.0,,,,2.207,1.0
opd_puget3,2,0.0,5.46,42399.0,0.0,2.514,1.0,0.0,0.0,309968.0,7796.0,0.243,1.0
RamseyNumbers_03-08-02-SAT,2,0.0,0.0,0.0,0.0,0.199,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens481721271480,baseline,0.0,1.22,6467.0,0.0,1.671,1.0,0.0,0.0,63455.0,1903.0,,
blockedqueens-strong_blockedqueens281449852472,2,0.0,0.01,3543.0,0.0,1.123,1.0,0.0,0.0,822.0,1037.0,0.003,0.0
blockedqueens_blockedqueens501642430207,2,0.0,14.64,28604.0,0.0,1.972,0.0,0.0,0.0,534534.0,8138.0,0.211,1.0
carSequencing_37,baseline,0.0,0.17,260334.0,0.0,9.032,1.0,0.0,0.0,10549.0,28178.0,,
Bombastic_Bombastic31,baseline,0.0,0.0,0.0,0.0,0.851,1.0,0.0,0.0,0.0,0.0,,
blockedqueens-strong_blockedqueens501642449632,baseline,0.0,0.66,6381.0,0.0,1.705,1.0,0.0,0.0,42340.0,1883.0,,
AccordionTable_cards_16_01,2,0.0,22.28,85893.0,0.0,2.192,0.0,0.0,0.0,734051.0,10394.0,0.247,1.0
blockedqueens-strong_blockedqueens281449800948,baseline,0.0,0.01,3502.0,0.0,1.059,1.0,0.0,0.0,222.0,978.0,,
opd_small_bibd_09_36_12,2,0.0,3.46,54394.0,0.0,3.488,1.0,0.0,0.0,271388.0,11337.0,0.336,1.0
nlinkedopt_opt32,2,0.0,14.139999999999999,1839456.0,0.0,6.378,1.0,0.0,0.0,103880.0,611933.0,3.211,1.0
quasiGroup6_quasiGroupX_11,baseline,0.0,30.31,66879.0,0.0,2.446,0.0,0.0,0.0,516546.0,6702.0,,
sudoku_sudoku40,baseline,0.0,0.0,0.0,0.0,0.514,1.0,0.0,0.0,0.0,0.0,,
PlottingModelA_5_5_3_seed15_15_7,baseline,0.0,0.06,80272.0,0.0,22.243,1.0,0.0,0.0,548.0,11262.0,,
knapsack_items-68,baseline,0.0,155.73,580306.0,0.0,2.875,1.0,0.0,0.0,1305456.0,5384.0,,
blackhole_PN-80,2,0.0,0.44,39887.0,0.0,5.637,1.0,0.0,0.0,21932.0,10622.0,0.246,1.0
blockedqueens-strong_blockedqueens281449798387,baseline,0.0,0.02,3418.0,0.0,1.045,1.0,0.0,0.0,1053.0,1020.0,,
sudoku_sudoku25,2,0.0,0.0,9.0,0.0,0.501,1.0,0.0,0.0,0.0,5.0,0.002,0.0
pegSolitaireTable_pegSolitaire3_5,2,0.0,93.12,465971.0,0.0,3.235,1.0,0.0,0.0,1586420.0,130091.0,0.038,0.0
Bombastic_Bombastic27,2,0.0,0.0,0.0,0.0,0.994,1.0,0.0,0.0,0.0,0.0,0.0,0.0
peaceableArmyOfQueens_paq9,baseline,0.0,1147.82,32723.0,0.0,4.35,1.0,0.0,0.0,29712016.0,4310.0,,
knapsack_items-69,baseline,0.0,833.07,1630370.0,0.0,6.295,1.0,0.0,0.0,1695892.0,8611.0,,
bibd_puget13,2,0.0,3.48,307144.0,0.0,6.413,1.0,0.0,0.0,107134.0,34133.0,1.646,1.0
blockedqueens_blockedqueens281449796013,baseline,0.0,0.03,9276.0,0.0,1.007,0.0,0.0,0.0,1564.0,2673.0,,
bpmp_7324,baseline,0.0,29.65,56312.0,0.0,2.448,1.0,0.0,0.0,491594.0,5785.0,,
blockedqueens_blockedqueens481721272189,baseline,0.0,5.55,26875.0,0.0,1.74,1.0,0.0,0.0,210684.0,7585.0,,
blockedqueens_blockedqueens281449842687,2,0.0,0.03,9479.0,0.0,1.25,1.0,0.0,0.0,1328.0,2734.0,0.151,1.0
blackhole_PN-38,baseline,0.0,13.31,295163.0,0.0,5.952,1.0,0.0,0.0,386698.0,22636.0,,
bibd-implied_puget17,baseline,0.0,0.1,24792.0,0.0,2.651,1.0,0.0,0.0,7288.0,5370.0,,
blockedqueens_blockedqueens281449843201,baseline,0.0,0.21,9177.0,0.0,0.731,0.0,0.0,0.0,11949.0,2624.0,,
pegSolitaireState_pegSolitaire18,2,0.0,181.55,514128.0,0.0,8.673,1.0,0.0,0.0,2796576.0,143644.0,1.192,1.0
blockedqueens_blockedqueens481721351180,baseline,0.0,6.01,25235.0,0.0,1.615,1.0,0.0,0.0,266481.0,6981.0,,
killer_16-sol84,2,0.0,0.17,95263.0,0.0,7.106,1.0,0.0,0.0,5647.0,22400.0,3.99,1.0
sudoku_sudoku6,baseline,0.0,0.0,83.0,0.0,0.57,1.0,0.0,0.0,3.0,18.0,,
blockedqueens-strong_blockedqueens481721325133,baseline,0.0,0.07,5477.0,0.0,1.616,0.0,0.0,0.0,3167.0,1637.0,,
sokoban_New10,2,0.0,0.14,280516.0,0.0,2.046,1.0,0.0,0.0,14.0,71075.0,0.631,1.0
killer_16-sol65,baseline,0.0,5.09,61385.0,0.0,2.797,1.0,0.0,0.0,220533.0,9971.0,,
sokoban_New60,2,0.0,0.35,624291.0,0.0,2.977,1.0,0.0,0.0,1366.0,157447.0,1.159,1.0
pegSolitaireTable_pegSolitaire3_26,2,0.0,215.0,467634.0,0.0,3.624,1.0,0.0,0.0,3708908.0,130558.0,0.079,0.0
sedfnofix_26_2_C26_2_5_1,2,0.0,62.59,70889.0,0.0,8.68,0.0,0.0,0.0,618921.0,22380.0,5.61,1.0
sokoban_New55,baseline,0.0,0.0,1741.0,0.0,0.546,1.0,0.0,0.0,14.0,311.0,,
opd_small_bibd_16_16_06,2,0.0,9.520000000000001,71891.0,0.0,3.528,1.0,0.0,0.0,611408.0,15967.0,0.492,1.0
knapsack_items-72,baseline,0.0,937.6,2383604.0,0.0,5.767,1.0,0.0,0.0,1501659.0,9706.0,,
blockedqueens_blockedqueens281449852714,baseline,0.0,0.07,9194.0,0.0,1.148,1.0,0.0,0.0,2938.0,2658.0,,
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens281,baseline,0.0,1.54,6513.0,0.0,2.662,1.0,0.0,0.0,112526.0,573.0,,
AccordionTable_cards_11_03,2,0.0,0.1,30145.0,0.0,1.282,0.0,0.0,0.0,7326.0,3913.0,0.154,1.0
blackhole_PN-94,2,0.0,0.05,40454.0,0.0,5.75,1.0,0.0,0.0,2958.0,10753.0,0.238,1.0
sudoku_sudoku24,2,0.0,0.0,0.0,0.0,0.999,1.0,0.0,0.0,0.0,0.0,0.002,0.0
magicSquare_magicSquare6,2,0.0,0.31,239668.0,0.0,2.286,1.0,0.0,0.0,9722.0,5826.0,0.196,1.0
carSequencing_64,2,0.0,87.15,5239602.0,0.0,16.201,1.0,0.0,0.0,422220.0,1678561.0,4.547,1.0
golomb_golomb10,2,0.0,40.269999999999996,315561.0,0.0,3.434,1.0,0.0,0.0,764781.0,8724.0,0.336,1.0
killer_16-sol18,2,0.0,0.08,86686.0,0.0,5.004,1.0,0.0,0.0,2346.0,19288.0,2.462,1.0
sudoku_sudoku2,baseline,0.0,0.0,6.0,0.0,0.51,1.0,0.0,0.0,0.0,2.0,,
golfers3_ord15-8-10-3,baseline,0.0,0.46,164522.0,0.0,25.559,1.0,0.0,0.0,51733.0,40846.0,,
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens212,2,0.0,0.24,4419.0,0.0,1.819,1.0,0.0,0.0,22942.0,364.0,0.087,1.0
pegSolitaireTable_pegSolitaire32,2,0.0,24.87,479499.0,0.0,3.773,1.0,0.0,0.0,469254.0,133872.0,0.053,0.0
blockedqueens_blockedqueens481721305414,baseline,0.0,1.2,26124.0,0.0,1.623,0.0,0.0,0.0,52240.0,7284.0,,
blockedqueens_blockedqueens481721302103,2,0.0,1.16,26699.0,0.0,1.899,0.0,0.0,0.0,43482.0,7621.0,0.207,1.0
blackhole_PN-9,2,0.0,0.13,40289.0,0.0,5.365,1.0,0.0,0.0,13154.0,10716.0,0.283,1.0
ramsey2_04-05-03-SAT,baseline,0.0,0.0,0.0,0.0,0.51,1.0,0.0,0.0,0.0,0.0,,
blockedqueens_blockedqueens281449795297,baseline,0.0,0.02,8239.0,0.0,1.192,0.0,0.0,0.0,623.0,2389.0,,
blockedqueens-strong_blockedqueens481721256459,baseline,0.0,4.86,6441.0,0.0,1.654,0.0,0.0,0.0,220035.0,1902.0,,
golfers3_ord22-6-5-5,baseline,0.0,1.05,59138.0,0.0,10.133,1.0,0.0,0.0,71850.0,13672.0,,
Bombastic_Bombastic58,baseline,0.0,0.0,0.0,0.0,0.486,1.0,0.0,0.0,0.0,0.0,,
pegSolitaireTable_pegSolitaire2_15,2,0.0,104.67,476300.0,0.0,3.655,1.0,0.0,0.0,1773965.0,132978.0,0.045,0.0
graphColouring_1-FullIns_3,baseline,0.0,0.0,4680.0,0.0,0.772,1.0,0.0,0.0,1596.0,801.0,,
carSequencing_29,2,0.0,11.11,3728205.0,0.0,14.033,1.0,0.0,0.0,34571.0,1180011.0,3.393,1.0
blockedqueens-strong_blockedqueens481721243100,baseline,0.0,0.3,5462.0,0.0,1.422,0.0,0.0,0.0,18873.0,1548.0,,
blockedqueens-strong_blockedqueens481721256459,2,0.0,4.63,6441.0,0.0,1.627,0.0,0.0,0.0,204990.0,1902.0,0.022,0.0
semigroup_semigroup18,2,0.0,6.45,11872638.0,0.0,42.467,1.0,0.0,0.0,209938.0,376146.0,3.424,1.0
blockedqueens_blockedqueens281449798451,2,0.0,0.02,9222.0,0.0,1.252,1.0,0.0,0.0,860.0,2655.0,0.141,1.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens274,baseline,0.0,39.54,12544.0,0.0,3.078,1.0,0.0,0.0,1855091.0,886.0,,
knights2_11b,2,0.0,0.65,2027735.0,0.0,11.152,0.0,0.0,0.0,0.0,56364.0,1.714,1.0
blockedqueens_blockedqueens501642458069,baseline,0.0,0.31,27622.0,0.0,1.626,1.0,0.0,0.0,9389.0,7875.0,,
coprime_16,baseline,0.0,19.740000000000002,2089158.0,0.0,612.547,1.0,0.0,0.0,10169.0,641717.0,,
blockedqueens-strong_blockedqueens481721328612,baseline,0.0,1.28,5915.0,0.0,1.881,0.0,0.0,0.0,57045.0,1746.0,,
killer_16-sol34,baseline,0.0,0.06,51553.0,0.0,2.393,1.0,0.0,0.0,3718.0,9443.0,,
graphColouring_3-Insertions_3,baseline,0.0,0.14,4996.0,0.0,0.621,1.0,0.0,0.0,17073.0,1023.0,,
blackhole_PN-24,baseline,0.0,24.1,294297.0,0.0,4.964,1.0,0.0,0.0,862613.0,22610.0,,
sokoban_New99,baseline,0.0,0.0,5323.0,0.0,0.614,1.0,0.0,0.0,114.0,809.0,,
blockedqueens_blockedqueens481721286010,2,0.0,3.53,25874.0,0.0,1.989,0.0,0.0,0.0,137808.0,7277.0,0.222,1.0
blockedqueens_blockedqueens501642448840,baseline,0.0,1.77,26674.0,0.0,1.891,0.0,0.0,0.0,74009.0,7600.0,,
bpmp_1176,2,0.0,12.99,224330.0,0.0,4.469,1.0,0.0,0.0,166893.0,55893.0,1.919,1.0
pegSolitaireState_pegSolitaire1,2,0.0,693.62,501450.0,0.0,8.861,1.0,0.0,0.0,11372412.0,140064.0,0.933,1.0
graphColouring_fpsol2_i_1,baseline,0.0,194.84,4082800.0,0.0,40.393,1.0,0.0,0.0,8494625.0,773057.0,,
blockedqueens-strong_blockedqueens281449839995,baseline,0.0,0.01,3548.0,0.0,1.011,1.0,0.0,0.0,919.0,1013.0,,
carSequencing_39,2,0.0,8.99,3737799.0,0.0,15.69,1.0,0.0,0.0,93627.0,1181520.0,3.536,1.0
discreteTomography_9,baseline,0.0,0.0,0.0,0.0,0.743,1.0,0.0,0.0,0.0,0.0,,
knights_09a,2,0.0,0.34,45200.0,0.0,2.849,1.0,0.0,0.0,56450.0,11008.0,0.518,1.0
handball7_04,2,0.0,5.540000000000001,286305.0,0.0,12.697,1.0,0.0,0.0,172104.0,23131.0,0.992,1.0
golfers1_ord08-17-9-2,2,0.0,2.58,1597704.0,0.0,36.645,1.0,0.0,0.0,51565.0,238136.0,12.706,1.0
blackhole_PN-57,baseline,0.0,17.09,291294.0,0.0,6.116,1.0,0.0,0.0,562082.0,22452.0,,
knapsack_items-72,2,0.0,962.2800000000001,2383604.0,0.0,6.07,1.0,0.0,0.0,1438526.0,9706.0,0.002,0.0
bibd_puget10,2,0.0,6.11,128617.0,0.0,5.536,1.0,0.0,0.0,262816.0,21275.0,0.942,1.0
blockedqueens_blockedqueens481721326970,baseline,0.0,1.9,26044.0,0.0,1.607,1.0,0.0,0.0,93090.0,7370.0,,
AccordionTable_cards_11_02,2,0.0,0.45,28168.0,0.0,1.514,0.0,0.0,0.0,29436.0,3855.0,0.228,1.0
blockedqueens-strong_blockedqueens281449842097,baseline,0.0,0.02,2997.0,0.0,1.053,0.0,0.0,0.0,1270.0,837.0,,
golomb_golomb6,baseline,0.0,0.02,14381.0,0.0,0.861,1.0,0.0,0.0,787.0,1032.0,,
AccordionTable_cards_13_03,baseline,0.0,0.38,57363.0,0.0,1.697,0.0,0.0,0.0,14816.0,7432.0,,
JPEncoding_data300,2,,,,0.0,1200.004,,1.0,,,,0.973,1.0
blockedqueens_blockedqueens281449843764,baseline,0.0,0.0,7415.0,0.0,0.999,0.0,0.0,0.0,25.0,2193.0,,
quasiGroup5Idempotent_quasiGroupX_11,2,0.0,0.0,1315.0,0.0,84.059,0.0,0.0,0.0,0.0,1507.0,82.592,1.0
n-queens2_n_queens_16,baseline,0.0,0.01,2784.0,0.0,0.686,1.0,0.0,0.0,1843.0,780.0,,
blockedqueens-strong_blockedqueens501642461012,baseline,0.0,1.23,66365.0,0.0,2.384,1.0,0.0,0.0,36759.0,19366.0,,
pegSolitaireTable_pegSolitaire8,2,0.0,89.17,488382.0,0.0,3.738,1.0,0.0,0.0,1647149.0,136348.0,0.057,0.0
nurse_nurse_6,baseline,0.0,0.0,50.0,0.0,0.562,0.0,0.0,0.0,0.0,0.0,,
futoshiki_futoshiki44,baseline,0.0,0.0,491.0,0.0,0.424,1.0,0.0,0.0,8.0,90.0,,
killer_16-sol47,2,0.0,0.22,153449.0,0.0,7.182,1.0,0.0,0.0,6831.0,33418.0,4.242,1.0
Bombastic_Bombastic77,baseline,0.0,0.0,0.0,0.0,1.03,1.0,0.0,0.0,0.0,0.0,,
bibd-implied_puget2,2,0.0,0.03,54735.0,0.0,3.683,1.0,0.0,0.0,57.0,8545.0,0.457,1.0
sonet2_sonet8,2,0.0,13.34,12628.0,0.0,1.358,1.0,0.0,0.0,864700.0,1791.0,0.053,0.0
