Problem,Policy,SolverMemOut,SolverTotalTime,SATClauses,TabulationTime,SavileRowClauseOut,SavileRowTotalTime,TabulationActivated,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
Bombastic_Bombastic36,baseline,0.0,0.0,0.0,,0.0,1.25,,1.0,0.0,0.0,0.0,0.0
discreteTomography_7,baseline,0.0,0.27,298916.0,,0.0,5.35,,0.0,0.0,0.0,295.0,34676.0
semigroup_semigroup9,2,0.0,0.21,387414.0,0.772,0.0,5.947,1.0,1.0,0.0,0.0,13115.0,25263.0
blockedqueens_blockedqueens481721303889,baseline,0.0,0.2,24853.0,,0.0,1.52,,0.0,0.0,0.0,7181.0,7074.0
futoshiki_futoshiki43,2,0.0,0.0,619.0,0.038,0.0,0.572,1.0,1.0,0.0,0.0,10.0,102.0
blockedqueens_blockedqueens481721259269,2,0.0,1.6,25197.0,0.203,0.0,1.831,1.0,0.0,0.0,0.0,63478.0,7100.0
blockedqueens_blockedqueens561860458238,baseline,0.0,1.13,33228.0,,0.0,1.84,,1.0,0.0,0.0,46845.0,9655.0
bibd_puget15,baseline,0.0,1.19,161161.0,,0.0,7.265,,1.0,0.0,0.0,48749.0,22277.0
blockedqueens-strong_blockedqueens281449796859,baseline,0.0,0.07,3509.0,,0.0,0.984,,1.0,0.0,0.0,4437.0,1018.0
ramsey1_02-02-01-SAT,2,0.0,0.0,0.0,0.0,0.0,0.208,0.0,1.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens561860508652,baseline,0.0,0.06,28079.0,,0.0,1.764,,0.0,0.0,0.0,2302.0,7968.0
solitaireBattleship_solitaire_battleship_meuffels_hertog2easy,2,0.0,0.0,0.0,0.0,0.0,5.564,0.0,1.0,0.0,0.0,0.0,0.0
futoshiki_futoshiki5,2,0.0,0.0,24.0,0.0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0
solitaireBattleship_solitaire_battleship_meuffels_hertog2easy,baseline,0.0,0.0,0.0,,0.0,5.203,,1.0,0.0,0.0,0.0,0.0
golfers1_ord21-5-10-4,2,0.0,83.52,81913452.0,476.951,0.0,566.061,1.0,1.0,0.0,0.0,18322.0,14083852.0
blockedqueens_blockedqueens281449797615,baseline,0.0,0.08,9319.0,,0.0,1.068,,1.0,0.0,0.0,4065.0,2661.0
molnars_molnars-2-2,2,0.0,0.0,7.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0
Bombastic_Bombastic9,2,0.0,0.0,0.0,0.0,0.0,1.898,0.0,1.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens481721296090,2,0.0,1.47,26499.0,0.236,0.0,2.088,1.0,0.0,0.0,0.0,51048.0,7511.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens224,baseline,0.0,6.819999999999999,8578.0,,0.0,2.639,,1.0,0.0,0.0,378995.0,689.0
carSequencing_60,baseline,0.0,1.9,278964.0,,0.0,9.626,,1.0,0.0,0.0,58016.0,29566.0
knights2_06a,2,0.0,0.08,61929.0,0.167,0.0,1.916,1.0,1.0,0.0,0.0,8500.0,3433.0
knapsack_items-87,baseline,0.0,835.0799999999999,4487671.0,,0.0,8.726,,1.0,0.0,0.0,788170.0,13815.0
bibd-implied_puget17,baseline,0.0,0.11,24792.0,,0.0,2.816,,1.0,0.0,0.0,7288.0,5370.0
killer_16-sol58,2,0.0,0.13,356518.0,3.727,0.0,6.763,1.0,1.0,0.0,0.0,1867.0,8892.0
nlinkedseq_nlinkedseq-60-35,2,0.0,0.09,15855.0,0.148,0.0,1.012,1.0,1.0,0.0,0.0,6154.0,3800.0
magicSquare_magicSquare6,2,0.0,0.36,239668.0,0.243,0.0,2.631,1.0,1.0,0.0,0.0,9722.0,5826.0
blockedqueens_blockedqueens481721291824,baseline,0.0,1.27,24489.0,,0.0,1.23,,0.0,0.0,0.0,62003.0,6844.0
blockedqueens_blockedqueens561860521176,baseline,0.0,1.4,34276.0,,0.0,1.918,,1.0,0.0,0.0,65095.0,9967.0
blockedqueens_blockedqueens281449849874,2,0.0,0.02,8791.0,0.147,0.0,1.462,1.0,1.0,0.0,0.0,1237.0,2543.0
ramsey1_03-07-01-SAT,baseline,0.0,0.0,0.0,,0.0,0.185,,1.0,0.0,0.0,0.0,0.0
knapsack_knapsack_5,2,0.0,34.35000000000001,2828509.0,0.01,0.0,4.35,0.0,1.0,0.0,0.0,29721.0,8282.0
blockedqueens-strong_blockedqueens281449842745,2,0.0,0.0,85.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens281449803749,baseline,0.0,0.04,3475.0,,0.0,0.925,,1.0,0.0,0.0,2975.0,995.0
golfers1_ThomasKirkman,baseline,0.0,0.46,22234.0,,0.0,8.057,,1.0,0.0,0.0,34281.0,5944.0
coprime_18,2,,,,,0.0,1200.001,0.0,,1.0,,,
killer_16-sol36,baseline,0.0,0.18,57722.0,,0.0,2.407,,1.0,0.0,0.0,8459.0,10056.0
sportsScheduling_12-10-6,baseline,0.0,2.18,54060.0,,0.0,2.095,,1.0,0.0,0.0,174958.0,14234.0
pegSolitaireTable_pegSolitaire3_35,baseline,0.0,18.58,427282.0,,0.0,3.635,,1.0,0.0,0.0,2458345.0,12648.0
carSequencing_21,2,0.0,2.81,5105499.0,4.669,0.0,17.601,1.0,1.0,0.0,0.0,54494.0,28593.0
futoshiki_futoshiki23,2,0.0,0.0,26.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens481721328100,baseline,0.0,1.72,6372.0,,0.0,1.62,,1.0,0.0,0.0,83296.0,1875.0
blackhole_PN-49,2,0.0,0.13,40257.0,0.285,0.0,5.391,1.0,1.0,0.0,0.0,9231.0,10711.0
quasiGroup4Idempotent_quasiGroupX_24,2,,,,,0.0,1200.002,1.0,,1.0,,,
blockedqueens_blockedqueens281449794094,2,0.0,0.06,9309.0,0.143,0.0,1.176,1.0,0.0,0.0,0.0,2494.0,2682.0
opd_flener_et_al_tab7_6_35_10,2,0.0,0.12,23015.0,0.19,0.0,2.472,1.0,1.0,0.0,0.0,4851.0,4502.0
blockedqueens_blockedqueens481721327521,baseline,0.0,2.21,25897.0,,0.0,1.594,,1.0,0.0,0.0,93308.0,7330.0
blockedqueens_blockedqueens281449787798,2,0.0,0.03,8307.0,0.153,0.0,1.433,1.0,0.0,0.0,0.0,1783.0,2387.0
stilllife_mdsl_6,baseline,0.0,0.21000000000000002,4645.0,,0.0,1.16,,1.0,0.0,0.0,11775.0,1036.0
quasiGroup3NonIdempotent_quasiGroupX_12,baseline,0.0,72.01,138580.0,,0.0,6.023,,1.0,0.0,0.0,733408.0,38330.0
JPEncoding_data900,2,,,,1.23,0.0,1200.003,1.0,,1.0,,,
carSequencing_71,2,0.0,46.64,5507477.0,3.969,0.0,17.955,1.0,1.0,0.0,0.0,2613836.0,33600.0
knapsack_items-89,baseline,0.0,2896.2999999999997,1275675.0,,0.0,3.21,,1.0,0.0,0.0,16464597.0,8089.0
pegSolitaireAction_pegSolitaire3_3,2,0.0,15.43,110766.0,9.859,0.0,28.206,1.0,1.0,0.0,0.0,2009876.0,9687.0
Bombastic_Bombastic77,2,0.0,0.0,0.0,0.0,0.0,1.154,0.0,1.0,0.0,0.0,0.0,0.0
magicSequence_magicSequence430,baseline,0.0,0.22,544478.0,,0.0,1073.141,,1.0,0.0,0.0,2.0,11636.0
sokoban_New43,2,0.0,0.0,27.0,0.001,0.0,0.437,0.0,1.0,0.0,0.0,1.0,11.0
blockedqueens-strong_blockedqueens281449787934,2,0.0,0.01,3515.0,0.019,0.0,1.168,0.0,1.0,0.0,0.0,629.0,1034.0
pegSolitaireState_pegSolitaire2_15,2,0.0,32.5,1090785.0,0.87,0.0,8.928,1.0,1.0,0.0,0.0,3412459.0,13333.0
blockedqueens_blockedqueens281449796013,baseline,0.0,0.03,9276.0,,0.0,1.02,,0.0,0.0,0.0,1564.0,2673.0
coprime_10,baseline,0.0,0.38999999999999996,192923.0,,0.0,23.701,,1.0,0.0,0.0,238.0,65438.0
killer_16-sol28,baseline,0.0,0.49,54433.0,,0.0,2.697,,1.0,0.0,0.0,26301.0,9212.0
killer_16-sol5,2,0.0,1079.34,722500.0,5.57,0.0,9.676,1.0,1.0,0.0,0.0,15859146.0,13055.0
JPEncoding_data1900,baseline,,,,,0.0,1200.001,,,1.0,,,
sokoban_New89,2,0.0,0.21,465666.0,1.358,0.0,3.465,1.0,1.0,0.0,0.0,4826.0,1479.0
pegSolitaireTable_pegSolitaire31,baseline,0.0,13.43,446460.0,,0.0,4.207,,1.0,0.0,0.0,2074694.0,13240.0
graphColouring_anna,2,0.0,0.25,82978.0,0.008,0.0,3.571,0.0,1.0,0.0,0.0,12012.0,16465.0
semigroup_semigroup19,baseline,0.0,6.52,15513234.0,,0.0,40.78,,1.0,0.0,0.0,260628.0,462783.0
blockedqueens-strong_blockedqueens501642402587,2,0.0,1.11,6082.0,0.015,0.0,1.906,0.0,0.0,0.0,0.0,49305.0,1816.0
blockedqueens_blockedqueens561860549527,baseline,0.0,2.63,32286.0,,0.0,1.888,,1.0,0.0,0.0,96943.0,9325.0
blockedqueens_blockedqueens281449798451,baseline,0.0,0.06,9222.0,,0.0,1.09,,1.0,0.0,0.0,2265.0,2655.0
blockedqueens-strong_blockedqueens281449799706,2,0.0,0.0,3496.0,0.004,0.0,1.029,0.0,1.0,0.0,0.0,175.0,1019.0
sonet2_sonet2-5,baseline,0.0,0.04,4293.0,,0.0,0.931,,1.0,0.0,0.0,4400.0,819.0
AccordionTable_cards_16_05,baseline,0.0,0.25,97826.0,,0.0,1.714,,1.0,0.0,0.0,10608.0,11877.0
RamseyNumbers_03-05-01-SAT,2,0.0,0.0,0.0,0.0,0.0,0.223,0.0,1.0,0.0,0.0,0.0,0.0
sudoku_sudoku9,2,0.0,0.0,106.0,0.002,0.0,0.627,0.0,1.0,0.0,0.0,3.0,25.0
pegSolitaireTable_pegSolitaire1,baseline,0.0,50.44,446460.0,,0.0,3.543,,1.0,0.0,0.0,5185757.0,13241.0
blockedqueens-strong_blockedqueens281449788237,baseline,0.0,0.13,3492.0,,0.0,1.075,,0.0,0.0,0.0,7532.0,940.0
ramsey1_03-03-02-SAT,2,0.0,0.0,1.0,0.0,0.0,0.242,0.0,1.0,0.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens561860549212,baseline,0.0,1.69,7636.0,,0.0,1.943,,1.0,0.0,0.0,88375.0,2263.0
Bombastic_Bombastic60,2,0.0,0.0,0.0,0.0,0.0,1.215,0.0,1.0,0.0,0.0,0.0,0.0
graphColouring_le450_25a,baseline,0.0,6.069999999999999,1278414.0,,0.0,22.565,,1.0,0.0,0.0,1535452.0,227121.0
graphColouring_games120,2,0.0,0.06,91033.0,0.015,0.0,3.833,0.0,1.0,0.0,0.0,20946.0,15449.0
blockedqueens-strong_blockedqueens561860508652,baseline,0.0,0.04,5414.0,,0.0,1.938,,0.0,0.0,0.0,2067.0,1588.0
blackhole_PN-19,baseline,0.0,3.97,292386.0,,0.0,6.717,,1.0,0.0,0.0,129560.0,22455.0
golfers1_ord07-15-8-2,baseline,0.0,0.05,38245.0,,0.0,16.266,,1.0,0.0,0.0,5022.0,11355.0
killer_16-sol43,baseline,0.0,0.0,12.0,,0.0,1.01,,1.0,0.0,0.0,1.0,4.0
opd_flener_et_al_tab6_10_15_06,baseline,0.0,0.18,13203.0,,0.0,1.784,,1.0,0.0,0.0,14462.0,3171.0
bpmp_2254,baseline,0.0,16.29,56518.0,,0.0,2.068,,1.0,0.0,0.0,449902.0,5876.0
blackhole_PN-23,baseline,0.0,5.25,276250.0,,0.0,6.762,,1.0,0.0,0.0,191220.0,21342.0
sedfnofix_28_3_D28_4_3_1,baseline,0.0,1620.77,426915.0,,0.0,15.361,,0.0,0.0,0.0,2883605.0,123007.0
sokoban_New82,baseline,0.0,0.0,2807.0,,0.0,0.531,,1.0,0.0,0.0,57.0,441.0
graphColouring_le450_25b,baseline,0.0,3.0300000000000002,1267703.0,,0.0,23.401,,1.0,0.0,0.0,965192.0,225057.0
pegSolitaireTable_pegSolitaire24,2,0.0,16.56,459477.0,0.074,0.0,4.234,0.0,1.0,0.0,0.0,2285690.0,13594.0
RamseyNumbers_03-03-01-SAT,baseline,0.0,0.0,0.0,,0.0,0.191,,1.0,0.0,0.0,0.0,0.0
sonet_sonet1-4,baseline,0.0,0.06,2785.0,,0.0,0.688,,1.0,0.0,0.0,7980.0,523.0
solitaireBattleship_solitaire_battleship_meuffels_hertog1,baseline,0.0,0.0,0.0,,0.0,2.32,,1.0,0.0,0.0,0.0,0.0
killer_16-sol35,2,0.0,0.39,504761.0,3.877,0.0,7.42,1.0,1.0,0.0,0.0,12187.0,9347.0
blockedqueens_blockedqueens561860463259,baseline,0.0,3.16,32861.0,,0.0,1.799,,1.0,0.0,0.0,135156.0,9554.0
PlottingModelA_5_5_3_seed15_16_5,2,0.0,10.57,19013387.0,24.846,0.0,47.398,1.0,1.0,0.0,0.0,4621.0,1818914.0
knights2_07a,2,0.0,0.15,147004.0,0.304,0.0,2.897,1.0,1.0,0.0,0.0,11654.0,7284.0
blockedqueens_blockedqueens501642437875,baseline,0.0,5.24,27584.0,,0.0,1.44,,1.0,0.0,0.0,268334.0,7814.0
blackhole_PN-91,baseline,0.0,11.99,291704.0,,0.0,6.149,,1.0,0.0,0.0,388092.0,22405.0
blockedqueens-strong_blockedqueens281449800373,baseline,0.0,0.13,3511.0,,0.0,0.911,,0.0,0.0,0.0,7561.0,1036.0
blockedqueens-strong_blockedqueens481721298636,2,0.0,1.2,6096.0,0.02,0.0,1.66,0.0,1.0,0.0,0.0,63217.0,1765.0
futoshiki_futoshiki22,baseline,0.0,0.0,23.0,,0.0,0.254,,0.0,0.0,0.0,0.0,12.0
opd_flener_et_al_tab7_10_35_10,baseline,0.0,0.21000000000000002,44549.0,,0.0,3.006,,1.0,0.0,0.0,39640.0,8569.0
Bombastic_Bombastic57,baseline,0.0,0.0,0.0,,0.0,1.587,,1.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens501642439163,2,0.0,3.39,6431.0,0.005,0.0,1.984,0.0,0.0,0.0,0.0,150173.0,1930.0
efpa_2,2,0.0,7.46,74977.0,2.096,0.0,6.097,1.0,0.0,0.0,0.0,160870.0,11937.0
graphColouring_mug88_25,baseline,0.0,0.03,13547.0,,0.0,1.197,,1.0,0.0,0.0,4184.0,2843.0
bibd_puget20,2,0.0,1048.94,78539.0,0.498,0.0,4.154,1.0,0.0,0.0,0.0,24023891.0,14445.0
futoshiki_futoshiki19,2,0.0,0.0,26.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0
blackhole_PN-12,2,0.0,0.46,39028.0,0.214,0.0,6.432,1.0,1.0,0.0,0.0,25873.0,10412.0
n-queens2_n_queens_8,2,0.0,0.0,5048.0,0.707,0.0,1.11,1.0,1.0,0.0,0.0,3.0,430.0
blockedqueens_blockedqueens501642441982,baseline,0.0,5.71,28343.0,,0.0,1.661,,0.0,0.0,0.0,222225.0,8107.0
sokoban_New25,baseline,0.0,0.0,5743.0,,0.0,0.569,,1.0,0.0,0.0,94.0,857.0
bibd-implied_puget17,2,0.0,0.38,74558.0,0.456,0.0,3.823,1.0,1.0,0.0,0.0,11384.0,12518.0
carSequencing_21,baseline,0.0,0.14,247965.0,,0.0,9.177,,1.0,0.0,0.0,7496.0,26613.0
sokoban_New94,2,0.0,0.0,105.0,0.001,0.0,0.557,0.0,1.0,0.0,0.0,4.0,40.0
sportsScheduling_12-10-1,2,0.0,19.07,243728.0,0.261,0.0,3.845,1.0,1.0,0.0,0.0,2338306.0,15684.0
blockedqueens-strong_blockedqueens501642414353,baseline,0.0,5.21,6774.0,,0.0,1.69,,1.0,0.0,0.0,267111.0,2025.0
ramsey2_03-03-01-SAT,baseline,0.0,0.0,0.0,,0.0,0.195,,1.0,0.0,0.0,0.0,0.0
blackhole_PN-89,2,0.0,0.0,103.0,0.0,0.0,1.742,0.0,0.0,0.0,0.0,0.0,0.0
carSequencing_46,baseline,0.0,0.7,272517.0,,0.0,8.69,,1.0,0.0,0.0,47683.0,29007.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens235,baseline,,,,,0.0,1200.002,,,1.0,,,
golfers1_ord10-4-3-3,baseline,0.0,0.0,2684.0,,0.0,1.782,,1.0,0.0,0.0,31.0,656.0
blockedqueens-strong_blockedqueens281449839995,baseline,0.0,0.01,3548.0,,0.0,0.958,,1.0,0.0,0.0,919.0,1013.0
blockedqueens-strong_blockedqueens281449842496,2,0.0,0.06,3531.0,0.045,0.0,1.083,0.0,0.0,0.0,0.0,3113.0,1031.0
blackhole_PN-32,2,0.0,0.15,40008.0,0.208,0.0,5.241,1.0,1.0,0.0,0.0,9264.0,10659.0
blackhole_PN-81,baseline,0.0,5.25,290676.0,,0.0,4.995,,1.0,0.0,0.0,210500.0,22468.0
PlottingModelB_5_5_3_seed15_21_2,baseline,0.0,0.01,15148.0,,0.0,2.933,,1.0,0.0,0.0,360.0,2090.0
peaceableArmyOfQueens2_peaceableArmyQueens6,2,0.0,0.31,4928.0,0.135,0.0,1.534,1.0,1.0,0.0,0.0,26270.0,425.0
ramsey1_03-04-01-SAT,baseline,0.0,0.0,0.0,,0.0,0.19,,1.0,0.0,0.0,0.0,0.0
killer_16-sol56,baseline,0.0,0.04,37335.0,,0.0,2.333,,1.0,0.0,0.0,1943.0,6905.0
pegSolitaireTable_pegSolitaire3,baseline,0.0,5.77,446460.0,,0.0,3.736,,1.0,0.0,0.0,1244107.0,13242.0
ramsey1_02-08-01-SAT,2,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1.0,0.0,0.0,0.0,0.0
sonet2_sonet1,baseline,0.0,0.02,3170.0,,0.0,0.851,,1.0,0.0,0.0,1631.0,632.0
blockedqueens_blockedqueens481721328100,baseline,0.0,0.61,24925.0,,0.0,1.702,,1.0,0.0,0.0,18109.0,7042.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens229,baseline,0.0,0.1,3853.0,,0.0,1.957,,1.0,0.0,0.0,8683.0,395.0
nlinkedopt_opt42,2,0.0,1822.8200000000002,5055875.0,7.928,0.0,14.122,1.0,1.0,0.0,0.0,51072531.0,5286.0
blockedqueens-strong_blockedqueens281449791733,baseline,0.0,0.04,3525.0,,0.0,0.986,,1.0,0.0,0.0,2321.0,1049.0
golfers1_ord16-5-4-4,baseline,0.0,0.01,17278.0,,0.0,5.748,,1.0,0.0,0.0,175.0,4228.0
blockedqueens_blockedqueens501642402365,2,0.0,12.31,28823.0,0.217,0.0,2.376,1.0,0.0,0.0,0.0,481314.0,8221.0
bibd-implied_puget14,2,0.0,0.9,397007.0,2.232,0.0,10.279,1.0,1.0,0.0,0.0,17515.0,37622.0
knapsack_items-58,baseline,0.0,860.9000000000001,482112.0,,0.0,2.507,,1.0,0.0,0.0,7229693.0,4977.0
PlottingModelA_5_5_3_seed15_14_5,baseline,0.0,0.05,52492.0,,0.0,17.18,,1.0,0.0,0.0,827.0,7520.0
Bombastic_Bombastic3,2,0.0,0.0,0.0,0.0,0.0,1.215,0.0,1.0,0.0,0.0,0.0,0.0
sedfnofix_28_4_C14xC2_4_3_1,baseline,0.0,676.95,412143.0,,0.0,16.367,,0.0,0.0,0.0,1354181.0,118768.0
ramsey1_03-09-02-SAT,baseline,0.0,0.0,1.0,,0.0,0.681,,1.0,0.0,0.0,0.0,1.0
graphColouring_mug100_25,baseline,0.0,0.05,16356.0,,0.0,1.328,,1.0,0.0,0.0,4070.0,3429.0
carSequencing_2,2,0.0,2524.88,1573563.0,2.205,0.0,9.39,1.0,1.0,0.0,0.0,63469406.0,12953.0
knapsack_items-66,baseline,0.0,133.10999999999999,1654060.0,,0.0,5.095,,1.0,0.0,0.0,290507.0,8089.0
blockedqueens_blockedqueens481721277165,2,0.0,1.47,24949.0,0.231,0.0,2.023,1.0,1.0,0.0,0.0,62259.0,7001.0
blackhole_PN-6,2,0.0,0.03,40273.0,0.242,0.0,4.277,1.0,1.0,0.0,0.0,973.0,10715.0
sudoku_sudoku18,baseline,0.0,0.0,12.0,,0.0,0.498,,1.0,0.0,0.0,1.0,4.0
blockedqueens-strong_blockedqueens481721330060,baseline,0.0,0.67,6404.0,,0.0,1.571,,1.0,0.0,0.0,32606.0,1880.0
blockedqueens_blockedqueens481721281928,2,0.0,1.63,24779.0,0.176,0.0,1.554,1.0,0.0,0.0,0.0,78098.0,6884.0
blockedqueens_blockedqueens481721305339,2,0.0,4.9,24780.0,0.198,0.0,1.968,1.0,0.0,0.0,0.0,204232.0,6895.0
golfers3_ord27-5-10-5,baseline,0.0,0.38,301248.0,,0.0,46.343,,1.0,0.0,0.0,9463.0,71287.0
blockedqueens-strong_blockedqueens481721259269,baseline,0.0,1.03,6104.0,,0.0,1.544,,0.0,0.0,0.0,44195.0,1836.0
futoshiki_futoshiki41,baseline,0.0,0.0,26.0,,0.0,0.201,,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens501642457787,2,0.0,1.45,6172.0,0.023,0.0,1.758,0.0,0.0,0.0,0.0,61729.0,1789.0
killer_16-sol20,2,0.0,0.0,12.0,0.061,0.0,1.515,1.0,1.0,0.0,0.0,1.0,4.0
opd_flener_et_al_tab7_2_35_10,2,0.0,0.0,566.0,0.12,0.0,0.876,1.0,1.0,0.0,0.0,73.0,154.0
sonet_sonet7,2,0.0,4.61,9921.0,0.034,0.0,1.134,0.0,0.0,0.0,0.0,323064.0,1334.0
pegSolitaireTable_pegSolitaire23,2,0.0,5.24,461426.0,0.065,0.0,4.205,0.0,1.0,0.0,0.0,992156.0,13630.0
blockedqueens-strong_blockedqueens481721286837,2,0.0,0.0,328.0,0.0,0.0,1.306,0.0,0.0,0.0,0.0,0.0,188.0
bpmp_1176,baseline,0.0,8.34,56355.0,,0.0,2.113,,1.0,0.0,0.0,319003.0,5832.0
blackhole_PN-98,baseline,0.0,0.0,103.0,,0.0,1.771,,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens561860463259,2,0.0,4.4,7164.0,0.027,0.0,2.101,0.0,1.0,0.0,0.0,224318.0,2063.0
semigroup_semigroup22,baseline,0.0,17.02,32112410.0,,0.0,78.472,,1.0,0.0,0.0,468493.0,824714.0
Bombastic_Bombastic10,2,0.0,0.0,0.0,0.0,0.0,1.136,0.0,1.0,0.0,0.0,0.0,0.0
RamseyNumbers_03-06-02-SAT,2,0.0,0.0,0.0,0.0,0.0,0.216,0.0,1.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens501642436525,baseline,0.0,2.61,27042.0,,0.0,1.605,,1.0,0.0,0.0,122431.0,7574.0
pegSolitaireTable_pegSolitaire4,baseline,0.0,3.07,450270.0,,0.0,3.743,,1.0,0.0,0.0,683333.0,13354.0
blockedqueens-strong_blockedqueens281449798087,baseline,0.0,0.02,3535.0,,0.0,1.027,,1.0,0.0,0.0,1435.0,1044.0
sokoban_New48,baseline,0.0,0.0,2354.0,,0.0,0.544,,1.0,0.0,0.0,10.0,417.0
blockedqueens_blockedqueens501642405851,baseline,0.0,0.47,26993.0,,0.0,1.631,,0.0,0.0,0.0,18878.0,7741.0
killer_16-sol20,baseline,0.0,0.03,44015.0,,0.0,2.033,,1.0,0.0,0.0,1204.0,8281.0
graphColouring_mulsol_i_4,2,0.0,8.09,888393.0,0.032,0.0,15.536,0.0,1.0,0.0,0.0,1707356.0,159233.0
opd_flener_et_al_tab4_19_19_09,2,0.0,1985.91,161802.0,0.972,0.0,6.271,1.0,1.0,0.0,0.0,68597760.0,33200.0
nlinkedopt_opt18,2,0.0,1.29,185171.0,0.617,0.0,1.735,1.0,1.0,0.0,0.0,93659.0,1038.0
PlottingModelB_5_5_3_seed15_7_7,2,,,,,0.0,1200.002,1.0,,1.0,,,
blockedqueens_blockedqueens481721298636,2,0.0,2.0,24615.0,0.19,0.0,1.856,1.0,1.0,0.0,0.0,83186.0,6874.0
blockedqueens-strong_blockedqueens561860458238,baseline,0.0,0.32,7286.0,,0.0,1.948,,1.0,0.0,0.0,19186.0,2190.0
blockedqueens_blockedqueens281449799895,baseline,0.0,0.02,8482.0,,0.0,1.104,,0.0,0.0,0.0,829.0,2424.0
semigroup_semigroup16,baseline,0.0,3.32,6617584.0,,0.0,25.437,,1.0,0.0,0.0,131058.0,235504.0
blockedqueens-strong_blockedqueens281449843764,2,0.0,0.0,85.0,0.0,0.0,0.753,0.0,0.0,0.0,0.0,0.0,0.0
knapsack_items-99,2,0.0,65.11,627440.0,0.003,0.0,3.362,0.0,1.0,0.0,0.0,462143.0,6050.0
handball7_10,2,0.0,5.4799999999999995,355696.0,0.816,0.0,12.109,1.0,1.0,0.0,0.0,182778.0,26184.0
PlottingModelB_5_5_3_seed15_16_8,baseline,0.0,0.06,79599.0,,0.0,9.841,,1.0,0.0,0.0,1047.0,9590.0
opd_flener_et_al_tab4_09_24_08,baseline,0.0,1.27,21370.0,,0.0,1.655,,1.0,0.0,0.0,135722.0,4574.0
carSequencing_33,2,0.0,3.2,5485476.0,5.86,0.0,19.864,1.0,1.0,0.0,0.0,71117.0,29561.0
bpmp_1266,2,0.0,55.68,368793.0,1.721,0.0,4.118,1.0,1.0,0.0,0.0,917378.0,56571.0
bibd-implied_puget4,2,0.0,0.03,29322.0,0.242,0.0,2.564,1.0,1.0,0.0,0.0,326.0,4516.0
ramsey1_04-05-02-SAT,baseline,0.0,0.0,1.0,,0.0,0.261,,1.0,0.0,0.0,0.0,1.0
opd_small_bibd_13_26_06,baseline,0.0,0.77,44659.0,,0.0,3.463,,1.0,0.0,0.0,59434.0,9429.0
handball7_05,2,0.0,4.35,356287.0,1.054,0.0,12.536,1.0,1.0,0.0,0.0,137996.0,26288.0
blockedqueens-strong_blockedqueens561860531142,baseline,0.0,0.0,169.0,,0.0,1.067,,0.0,0.0,0.0,0.0,0.0
ramsey1_04-04-01-SAT,baseline,0.0,0.0,0.0,,0.0,0.168,,1.0,0.0,0.0,0.0,0.0
quasiGroup7_quasiGroupX_10,baseline,0.0,7.98,44714.0,,0.0,1.869,,0.0,0.0,0.0,203678.0,5111.0
blockedqueens_blockedqueens561860441454,2,0.0,4.24,33024.0,0.238,0.0,2.17,1.0,1.0,0.0,0.0,181029.0,9517.0
AccordionTable_cards_14_04,2,0.0,4.39,61779.0,0.258,0.0,1.983,1.0,1.0,0.0,0.0,252831.0,7624.0
carSequencing_77,baseline,0.0,10.88,288070.0,,0.0,10.625,,1.0,0.0,0.0,434249.0,32114.0
sokoban_New10,baseline,0.0,0.0,3316.0,,0.0,0.562,,1.0,0.0,0.0,31.0,548.0
efpa_7,baseline,0.0,0.07,7271.0,,0.0,1.275,,1.0,0.0,0.0,6789.0,1354.0
sudoku_sudoku42,baseline,0.0,0.0,22.0,,0.0,0.482,,1.0,0.0,0.0,1.0,6.0
graphColouring_queen8_12,baseline,0.0,0.5,162221.0,,0.0,5.18,,1.0,0.0,0.0,60259.0,29827.0
futoshiki_futoshiki9,2,0.0,0.0,26.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.0
golfers1_ord06-13-7-2,2,0.0,3.49,3755034.0,11.528,0.0,26.817,1.0,1.0,0.0,0.0,9389.0,480610.0
blockedqueens-strong_blockedqueens281449788307,baseline,0.0,0.01,3495.0,,0.0,0.956,,1.0,0.0,0.0,1259.0,1052.0
opd_flener_et_al_tab7_17_35_10,baseline,0.0,1.1099999999999999,137013.0,,0.0,5.968,,1.0,0.0,0.0,135874.0,25544.0
