Problem,Policy,SolverTotalTime,TabulationTime,SavileRowClauseOut,SavileRowTotalTime,TabulationActivated,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes
peaceableArmyOfQueens2_peaceableArmyQueens6,2,1.038,0.148,0.0,1.375,1.0,1.0,0.0,0.0,14421.0
carSequencing_38,baseline,8.842,,0.0,3.699,,1.0,0.0,0.0,267304.0
sokoban_New72,baseline,0.009,,0.0,0.902,,0.0,0.0,0.0,0.0
opd_puget17,baseline,1.475,,0.0,2.083,,1.0,0.0,0.0,20110.0
blockedqueens_blockedqueens281449852714,2,0.073,0.151,0.0,0.889,1.0,1.0,0.0,0.0,606.0
opd_small_bibd_09_36_12,baseline,23.914,,0.0,1.713,,1.0,0.0,0.0,429483.0
coprime_13,2,0.6,24.048,0.0,110.141,1.0,1.0,0.0,0.0,352.0
PlottingModelA_7_7_5_seed15_44_4,2,,,0.0,1200.002,1.0,,1.0,,
graphColouring_huck,2,0.031,0.013,0.0,0.735,0.0,1.0,0.0,0.0,75.0
blockedqueens-strong_blockedqueens281449798451,baseline,0.105,,0.0,0.843,,1.0,0.0,0.0,1442.0
handball7_04,2,63.403,0.997,0.0,10.108,1.0,1.0,0.0,0.0,143813.0
blockedqueens-strong_blockedqueens501642458995,baseline,86.04,,0.0,1.31,,0.0,0.0,0.0,254883.0
golfers1_ord03-7-4-2,baseline,0.014,,0.0,1.927,,1.0,0.0,0.0,10.0
peaceableArmyOfQueens_paq11,baseline,3600.079,,0.0,7.597,,1.0,0.0,1.0,15441758.0
blockedqueens-strong_blockedqueens501642414353,2,41.162,0.023,0.0,1.469,0.0,1.0,0.0,0.0,118000.0
quasiGroup7_quasiGroupX_18,baseline,3600.082,,0.0,3.016,,0.0,0.0,1.0,4998366.0
n-queens_n_queens_24,2,0.035,0.23,0.0,0.665,1.0,1.0,0.0,0.0,354.0
opd_flener_et_al_tab7_29_35_10,2,3600.554,5.572,0.0,13.27,1.0,1.0,0.0,1.0,19968001.0
pegSolitaireAction_pegSolitaire10,2,7.822,10.638,0.0,30.585,1.0,1.0,0.0,0.0,318745.0
blockedqueens-strong_blockedqueens481721256440,baseline,0.036,,0.0,1.367,,0.0,0.0,0.0,0.0
sokoban_New67,2,0.001,0.0,0.0,0.323,0.0,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens501642449112,baseline,10.896,,0.0,1.217,,0.0,0.0,0.0,40196.0
ramsey2_02-06-01-SAT,baseline,0.0,,0.0,0.193,,1.0,0.0,0.0,1.0
pegSolitaireAction_pegSolitaire3_1,2,0.794,7.1,0.0,25.994,1.0,1.0,0.0,0.0,23926.0
pegSolitaireTable_pegSolitaire2_15,baseline,12.749,,0.0,2.397,,1.0,0.0,0.0,13776.0
sokoban_New53,2,0.136,0.487,0.0,1.304,1.0,1.0,0.0,0.0,45.0
discreteTomography_1,baseline,0.008,,0.0,0.395,,1.0,0.0,0.0,1.0
bibd_puget9,baseline,0.247,,0.0,1.767,,1.0,0.0,0.0,4582.0
blockedqueens-strong_blockedqueens481721318124,baseline,1.543,,0.0,1.332,,1.0,0.0,0.0,13190.0
quasiGroup6_quasiGroupX_10,baseline,2.993,,0.0,1.424,,0.0,0.0,0.0,16785.0
pegSolitaireState_pegSolitaire1,baseline,3600.207,,0.0,10.103,,0.0,0.0,1.0,10890332.0
blockedqueens_blockedqueens481721242753,2,52.185,0.201,0.0,1.455,1.0,0.0,0.0,0.0,94066.0
nlinkedopt_opt38,2,3601.033,5.711,0.0,7.312,1.0,1.0,0.0,1.0,341249.0
killer_16-sol96,baseline,2.817,,0.0,1.163,,1.0,0.0,0.0,23512.0
blockedqueens_blockedqueens501642398261,baseline,479.197,,0.0,0.86,,1.0,0.0,0.0,1126726.0
killer_16-sol58,2,0.096,3.393,0.0,4.923,1.0,1.0,0.0,0.0,56.0
blockedqueens_blockedqueens481721243211,baseline,44.098,,0.0,1.331,,0.0,0.0,0.0,78992.0
carSequencing_6,baseline,3600.303,,0.0,2.517,,0.0,0.0,1.0,80498970.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens281,2,6.97,0.118,0.0,2.143,1.0,1.0,0.0,0.0,71840.0
blackhole_PN-49,2,0.443,0.284,0.0,6.2,1.0,1.0,0.0,0.0,2373.0
ramsey1_03-03-01-SAT,baseline,0.001,,0.0,0.206,,1.0,0.0,0.0,1.0
molnars_molnars-4-5,2,79.279,0.291,0.0,1.925,1.0,0.0,0.0,0.0,375583.0
opd_flener_et_al_tab4_25_25_09,baseline,3600.121,,0.0,4.538,,1.0,0.0,1.0,42560584.0
blackhole_PN-58,baseline,0.954,,0.0,5.037,,1.0,0.0,0.0,10726.0
opd_flener_et_al_tab1_09_37_12,baseline,8.103,,0.0,1.891,,1.0,0.0,0.0,166382.0
golfers1_ord18-6-7-4,baseline,6.786,,0.0,31.057,,1.0,0.0,0.0,154188.0
killer_16-sol1,baseline,3.837,,0.0,1.591,,1.0,0.0,0.0,24285.0
magicSequence_magicSequence435,baseline,,,0.0,1200.001,,,1.0,,
blackhole_PN-27,2,2.898,0.216,0.0,5.182,1.0,1.0,0.0,0.0,22180.0
blackhole_PN-90,2,0.676,0.208,0.0,4.685,1.0,1.0,0.0,0.0,4280.0
killer_16-sol39,2,2.452,4.913,0.0,6.273,1.0,1.0,0.0,0.0,8887.0
AccordionTable_cards_12_04,2,5.427,0.168,0.0,1.461,1.0,0.0,0.0,0.0,52674.0
quasiGroup5NonIdempotent_quasiGroupX_19,baseline,3600.097,,0.0,5.345,,0.0,0.0,1.0,11804574.0
AccordionTable_cards_12_05,baseline,0.033,,0.0,1.376,,1.0,0.0,0.0,50.0
bpmp_1266,2,234.512,0.98,0.0,5.276,1.0,1.0,0.0,0.0,56625.0
blockedqueens-strong_blockedqueens561860450262,baseline,1.585,,0.0,1.12,,1.0,0.0,0.0,15965.0
killer_16-sol5,2,3600.071,5.644,0.0,7.102,1.0,0.0,0.0,1.0,4993075.0
bpmp_2254,2,22.428,0.833,0.0,4.489,1.0,1.0,0.0,0.0,10887.0
Bombastic_Bombastic12,baseline,0.0,,0.0,1.444,,1.0,0.0,0.0,1.0
killer_16-sol27,2,0.101,3.496,0.0,5.058,1.0,1.0,0.0,0.0,142.0
blockedqueens-strong_blockedqueens501642401471,baseline,17.035,,0.0,1.518,,0.0,0.0,0.0,71086.0
carSequencing_35,2,174.148,4.957,0.0,8.958,1.0,1.0,0.0,0.0,437244.0
PlottingModelA_7_7_6_seed15_37_6,2,,,0.0,1200.002,1.0,,1.0,,
killer_16-sol94,2,1.007,5.247,0.0,6.828,1.0,1.0,0.0,0.0,3464.0
blockedqueens_blockedqueens281449843413,baseline,1.885,,0.0,0.887,,0.0,0.0,0.0,7529.0
PlottingModelA_5_5_3_seed15_13_7,2,,17.015,0.0,1200.004,1.0,,1.0,,
ramsey2_03-08-02-SAT,2,0.001,0.0,0.0,0.512,0.0,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens501642399343,baseline,0.032,,0.0,1.083,,0.0,0.0,0.0,0.0
pegSolitaireTable_pegSolitaire3_24,2,98.319,0.1,0.0,2.578,0.0,1.0,0.0,0.0,92906.0
pegSolitaireTable_pegSolitaire1,baseline,43.518,,0.0,1.784,,1.0,0.0,0.0,50929.0
bibd_puget2,2,0.054,0.489,0.0,2.517,1.0,1.0,0.0,0.0,351.0
ramsey1_02-07-01-SAT,2,0.0,0.0,0.0,0.179,0.0,1.0,0.0,0.0,1.0
quasiGroup5Idempotent_quasiGroupX_17,baseline,3600.095,,0.0,3.248,,0.0,0.0,1.0,14281608.0
solitaireBattleship_solitaire_battleship_meuffels_hertog1,2,0.001,0.0,0.0,2.316,0.0,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens501642454142,baseline,0.034,,0.0,1.034,,0.0,0.0,0.0,0.0
sonet_sonet6,baseline,313.893,,0.0,0.727,,0.0,0.0,0.0,918983.0
carSequencing_64,2,3601.708,5.109,0.0,9.381,1.0,0.0,0.0,1.0,3216436.0
blockedqueens_blockedqueens281449840373,baseline,0.541,,0.0,0.713,,0.0,0.0,0.0,6142.0
handball7_09,baseline,5.205,,0.0,7.792,,1.0,0.0,0.0,32962.0
futoshiki_futoshiki26,baseline,0.008,,0.0,0.197,,0.0,0.0,0.0,0.0
nurse_nurse_8,2,0.03,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0
quasiGroup6_quasiGroupX_17,2,3600.154,0.737,0.0,4.165,1.0,0.0,0.0,1.0,4879407.0
blackhole_PN-67,2,1.25,0.202,0.0,4.017,1.0,1.0,0.0,0.0,10248.0
blackhole_PN-90,baseline,1.935,,0.0,5.376,,1.0,0.0,0.0,21815.0
blockedqueens_blockedqueens481721326807,baseline,10.489,,0.0,0.779,,1.0,0.0,0.0,57802.0
golfers3_ord11-7-6-3,2,2.674,3.032,0.0,11.387,1.0,1.0,0.0,0.0,14365.0
blockedqueens-strong_blockedqueens281449801274,baseline,0.316,,0.0,0.867,,1.0,0.0,0.0,4468.0
sokoban_New34,2,0.776,3.724,0.0,5.141,1.0,1.0,0.0,0.0,19.0
knights2_15a,2,25.204,2.81,0.0,16.095,1.0,1.0,0.0,0.0,14302.0
ramsey2_03-07-01-SAT,2,0.001,0.0,0.0,0.212,0.0,1.0,0.0,0.0,1.0
quasiGroup6_quasiGroupX_20,baseline,3600.155,,0.0,4.781,,0.0,0.0,1.0,4828058.0
pegSolitaireTable_pegSolitaire2,baseline,3.488,,0.0,2.253,,1.0,0.0,0.0,5850.0
bibd_puget15,baseline,0.23,,0.0,4.759,,1.0,0.0,0.0,2474.0
blockedqueens_blockedqueens561860530009,2,218.592,0.233,0.0,1.52,1.0,0.0,0.0,0.0,381468.0
PlottingModelB_5_5_3_seed15_19_5,2,,,0.0,1200.002,1.0,,1.0,,
sudoku_sudoku25,2,0.0,0.002,0.0,0.494,0.0,1.0,0.0,0.0,1.0
killer_16-sol26,baseline,9.715,,0.0,1.503,,1.0,0.0,0.0,71507.0
knights2_06a,2,0.074,0.13,0.0,1.346,1.0,1.0,0.0,0.0,332.0
carSequencing_17,2,146.183,2.629,0.0,6.566,1.0,1.0,0.0,0.0,326756.0
ramsey1_04-05-02-SAT,baseline,0.001,,0.0,0.278,,1.0,0.0,0.0,2.0
graphColouring_inithx_i_3,2,0.674,0.062,0.0,37.401,0.0,1.0,0.0,0.0,622.0
blockedqueens_blockedqueens481721269634,2,2.979,0.208,0.0,1.249,1.0,0.0,0.0,0.0,20196.0
quasiGroup3NonIdempotent_quasiGroupX_16,baseline,3600.386,,0.0,7.941,,0.0,0.0,1.0,1002953.0
carSequencing_25,baseline,4.913,,0.0,3.411,,1.0,0.0,0.0,129305.0
opd_puget7,2,3600.135,0.788,0.0,4.146,1.0,1.0,0.0,1.0,42810059.0
sokoban_New91,baseline,0.001,,0.0,0.434,,1.0,0.0,0.0,7.0
sokoban_New71,baseline,0.001,,0.0,0.453,,1.0,0.0,0.0,9.0
sudoku_sudoku13,2,0.001,0.012,0.0,0.61,0.0,1.0,0.0,0.0,2.0
blockedqueens-strong_blockedqueens501642419576,2,103.566,0.005,0.0,1.461,0.0,0.0,0.0,0.0,245652.0
blockedqueens_blockedqueens481721258111,2,31.302,0.219,0.0,1.27,1.0,1.0,0.0,0.0,96056.0
quasiGroup5Idempotent_quasiGroupX_16,2,3600.118,32.943,0.0,36.419,1.0,0.0,0.0,1.0,7987204.0
pegSolitaireTable_pegSolitaire11,2,0.311,0.071,0.0,2.601,0.0,1.0,0.0,0.0,74.0
sedfnofix_26_2_C26_2_5_1,baseline,386.632,,0.0,6.866,,0.0,0.0,0.0,402817.0
blockedqueens_blockedqueens281449800373,2,1.066,0.102,0.0,0.644,1.0,0.0,0.0,0.0,8653.0
semigroup_semigroup24,2,1.805,9.385,0.0,59.829,1.0,1.0,0.0,0.0,577.0
blackhole_PN-19,2,0.47,0.278,0.0,6.653,1.0,1.0,0.0,0.0,2714.0
pegSolitaireAction_pegSolitaire1,baseline,70.93,,0.0,20.027,,1.0,0.0,0.0,1379020.0
opd_medium_12_200_75,2,3600.563,5.366,0.0,14.565,1.0,1.0,0.0,1.0,20747793.0
Bombastic_Bombastic11,2,0.001,0.0,0.0,1.229,0.0,1.0,0.0,0.0,1.0
quasiGroup4NonIdempotent_quasiGroupX_20,2,,,0.0,1200.002,1.0,,1.0,,
golfers1_ord09-19-10-2,baseline,1.098,,0.0,30.706,,1.0,0.0,0.0,16933.0
sonet2_sonet3,2,0.358,0.03,0.0,0.753,0.0,1.0,0.0,0.0,17155.0
sedfnofix_21_2_C21_6_2_1,2,1.234,6.523,0.0,11.303,1.0,0.0,0.0,0.0,1699.0
magicSequence_magicSequence420,baseline,0.138,,0.0,984.098,,1.0,0.0,0.0,206.0
solitaireBattleship_solitaire_battleship_meuffels_hertog2easier,2,0.003,0.0,0.0,5.002,0.0,1.0,0.0,0.0,1.0
pegSolitaireAction_pegSolitaire3,baseline,439.408,,0.0,23.708,,1.0,0.0,0.0,3468851.0
sedfnofix_26_1_D26_2_5_1,2,0.098,4.559,0.0,7.453,1.0,1.0,0.0,0.0,6.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens232,baseline,1723.086,,0.0,2.65,,1.0,0.0,0.0,13504613.0
sudoku_sudoku49,baseline,0.004,,0.0,0.498,,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens561860443220,2,9.992,0.222,0.0,1.507,1.0,0.0,0.0,0.0,29008.0
blockedqueens_blockedqueens281449838621,2,0.108,0.132,0.0,0.835,1.0,0.0,0.0,0.0,906.0
opd_bibdline4,2,2261.305,2.17,0.0,7.381,1.0,1.0,0.0,0.0,14532835.0
ramsey2_02-07-01-SAT,2,0.0,0.0,0.0,0.186,0.0,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens481721325949,baseline,64.818,,0.0,1.329,,0.0,0.0,0.0,110951.0
magicSequence_magicSequence400,baseline,0.104,,0.0,650.582,,1.0,0.0,0.0,206.0
handball7_17,baseline,11.636,,0.0,10.224,,1.0,0.0,0.0,47938.0
waterBucket_waterBucket4,2,1.315,0.78,0.0,5.724,1.0,1.0,0.0,0.0,298.0
nlinkedseq_nlinkedseq-60-45,2,108.425,0.177,0.0,0.649,1.0,1.0,0.0,0.0,246564.0
blockedqueens_blockedqueens281449796859,2,0.416,0.158,0.0,0.93,1.0,1.0,0.0,0.0,3163.0
blockedqueens_blockedqueens501642459271,2,522.871,0.19,0.0,1.164,1.0,0.0,0.0,0.0,835850.0
sokoban_Medium4,2,0.222,0.574,0.0,1.349,1.0,1.0,0.0,0.0,64.0
blockedqueens-strong_blockedqueens281449837667,2,0.404,0.023,0.0,0.858,0.0,0.0,0.0,0.0,2186.0
blockedqueens_blockedqueens281449802826,baseline,0.378,,0.0,0.723,,0.0,0.0,0.0,4194.0
pegSolitaireTable_pegSolitaire2_20,2,13.899,0.04,0.0,2.321,0.0,1.0,0.0,0.0,17305.0
blockedqueens-strong_blockedqueens281449843201,baseline,0.754,,0.0,0.848,,0.0,0.0,0.0,9167.0
sokoban_Medium5,2,2.033,4.278,0.0,5.721,1.0,1.0,0.0,0.0,128.0
pegSolitaireAction_pegSolitaire3_3,baseline,5.6,,0.0,20.115,,1.0,0.0,0.0,238290.0
blockedqueens-strong_blockedqueens281449793685,2,0.297,0.003,0.0,0.895,0.0,0.0,0.0,0.0,1576.0
killer_16-sol71,baseline,1.432,,0.0,1.575,,1.0,0.0,0.0,8017.0
blockedqueens-strong_blockedqueens481721282821,baseline,2.509,,0.0,1.558,,1.0,0.0,0.0,17852.0
knapsack_items-52,baseline,3600.002,,0.0,0.259,,1.0,0.0,1.0,126912093.0
sokoban_New100,baseline,0.002,,0.0,0.471,,1.0,0.0,0.0,16.0
golfers1_ord27-5-10-5,2,5.793,150.023,0.0,326.5,1.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens281449849431,baseline,0.428,,0.0,0.825,,1.0,0.0,0.0,4782.0
blockedqueens-strong_blockedqueens561860555812,baseline,189.321,,0.0,1.444,,0.0,0.0,0.0,300290.0
blockedqueens_blockedqueens501642437221,2,11.133,0.201,0.0,1.388,1.0,0.0,0.0,0.0,51531.0
blockedqueens_blockedqueens501642457787,2,776.222,0.203,0.0,1.297,1.0,0.0,0.0,0.0,1086032.0
AccordionTable_cards_11_01,baseline,0.219,,0.0,1.382,,0.0,0.0,0.0,4068.0
opd_lebbah_et_al_19_20_9,baseline,1.445,,0.0,3.113,,1.0,0.0,0.0,37719.0
magicSquare_magicSquare6,2,0.056,0.169,0.0,0.564,1.0,1.0,0.0,0.0,624.0
blockedqueens_blockedqueens281449787934,2,0.112,0.175,0.0,0.945,1.0,1.0,0.0,0.0,975.0
blockedqueens-strong_blockedqueens281449803342,2,0.235,0.021,0.0,0.726,0.0,1.0,0.0,0.0,3983.0
blockedqueens_blockedqueens481721262093,2,420.182,0.178,0.0,1.311,1.0,0.0,0.0,0.0,749908.0
bibd-implied_puget2,baseline,0.044,,0.0,2.336,,1.0,0.0,0.0,48.0
sokoban_New85,baseline,0.006,,0.0,0.484,,1.0,0.0,0.0,47.0
efpa_8,2,37.558,0.799,0.0,1.759,1.0,0.0,0.0,0.0,590193.0
sudoku_sudoku7,baseline,0.0,,0.0,0.481,,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens281449799171,2,0.102,0.157,0.0,0.985,1.0,1.0,0.0,0.0,1222.0
molnars_molnars-4-5,baseline,87.339,,0.0,1.422,,0.0,0.0,0.0,484353.0
blackhole_PN-89,2,0.035,0.0,0.0,1.891,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens281449801635,2,0.19,0.153,0.0,0.851,1.0,1.0,0.0,0.0,1580.0
golfers1_ord28-3-6-6,baseline,0.334,,0.0,34.412,,1.0,0.0,0.0,79.0
bpmp_1266,baseline,82.011,,0.0,1.564,,1.0,0.0,0.0,385700.0
blockedqueens-strong_blockedqueens501642426388,baseline,153.684,,0.0,1.612,,0.0,0.0,0.0,222544.0
nlinkedopt_opt32,2,46.58,2.974,0.0,3.972,1.0,1.0,0.0,0.0,8435.0
blockedqueens-strong_blockedqueens281449791337,2,0.269,0.004,0.0,0.878,0.0,1.0,0.0,0.0,2205.0
blockedqueens_blockedqueens481721324881,baseline,109.651,,0.0,1.089,,1.0,0.0,0.0,203999.0
PlottingModelA_5_5_3_seed15_17_4,baseline,0.078,,0.0,11.475,,1.0,0.0,0.0,15.0
PlottingModelA_5_5_3_seed15_11_6,baseline,0.762,,0.0,18.927,,1.0,0.0,0.0,6192.0
molnars_molnars-4-3,2,175.924,0.435,0.0,1.461,1.0,0.0,0.0,0.0,679339.0
quasiGroup4NonIdempotent_quasiGroupX_24,baseline,3601.039,,0.0,24.724,,0.0,0.0,1.0,661926.0
futoshiki_futoshiki49,2,0.011,0.0,0.0,0.206,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens501642438336,baseline,14.659,,0.0,1.145,,1.0,0.0,0.0,45206.0
carSequencing_59,baseline,665.676,,0.0,3.904,,1.0,0.0,0.0,8504600.0
golfers1_ord09-19-10-2,2,,19.061,0.0,1200.004,1.0,,1.0,,
PlottingModelB_5_5_3_seed15_15_7,baseline,0.073,,0.0,6.373,,1.0,0.0,0.0,167.0
blockedqueens_blockedqueens481721283013,2,35.368,0.22,0.0,1.243,1.0,1.0,0.0,0.0,102506.0
blockedqueens_blockedqueens501642461676,2,106.838,0.205,0.0,1.335,1.0,0.0,0.0,0.0,262871.0
blockedqueens-strong_blockedqueens561860436781,baseline,643.04,,0.0,1.753,,0.0,0.0,0.0,778077.0
PlottingModelB_5_5_3_seed15_17_8,2,,,0.0,1200.002,1.0,,1.0,,
carSequencing_4,2,3600.802,2.266,0.0,5.105,1.0,0.0,0.0,1.0,1248970.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens26,baseline,11.849,,0.0,2.182,,1.0,0.0,0.0,107989.0
blockedqueens-strong_blockedqueens561860532671,baseline,0.026,,0.0,1.184,,0.0,0.0,0.0,0.0
handball7_03,baseline,2.433,,0.0,9.403,,1.0,0.0,0.0,12033.0
quasiGroup5NonIdempotent_quasiGroupX_21,baseline,3600.181,,0.0,6.479,,0.0,0.0,1.0,11365068.0
blockedqueens_blockedqueens501642406727,baseline,5.021,,0.0,1.041,,0.0,0.0,0.0,30604.0
opd_flener_et_al_tab7_14_35_10,2,0.442,0.753,0.0,3.639,1.0,1.0,0.0,0.0,5983.0
carSequencing_6,2,3601.012,1.589,0.0,4.378,1.0,0.0,0.0,1.0,8956510.0
stilllife_mdsl_6,2,2.416,0.105,0.0,1.018,1.0,1.0,0.0,0.0,12820.0
blockedqueens-strong_blockedqueens281449844282,baseline,0.163,,0.0,0.852,,0.0,0.0,0.0,1405.0
knapsack_items-55,2,1054.234,0.002,0.0,0.333,0.0,1.0,0.0,0.0,31001364.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens248,baseline,0.04,,0.0,3.124,,0.0,0.0,0.0,0.0
ramsey1_02-07-01-SAT,baseline,0.001,,0.0,0.207,,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens281449850265,baseline,0.124,,0.0,0.911,,1.0,0.0,0.0,1248.0
sudoku_sudoku12,2,0.001,0.002,0.0,0.583,0.0,1.0,0.0,0.0,1.0
knapsack_knapsack_4,baseline,0.153,,0.0,0.386,,1.0,0.0,0.0,11753.0
golfers3_ord06-13-7-2,baseline,0.201,,0.0,8.511,,1.0,0.0,0.0,2745.0
handball7_16,baseline,5.122,,0.0,9.296,,1.0,0.0,0.0,27142.0
JPEncoding_data100,baseline,4.09,,0.0,4.356,,1.0,0.0,0.0,7845.0
blockedqueens_blockedqueens281449843764,baseline,0.036,,0.0,0.768,,0.0,0.0,0.0,302.0
Bombastic_Bombastic13,2,0.008,0.0,0.0,1.291,0.0,1.0,0.0,0.0,1.0
nlinkedseq_nlinkedseq-60-35,baseline,2.255,,0.0,9.671,,1.0,0.0,0.0,1875.0
pegSolitaireAction_pegSolitaire2,baseline,0.627,,0.0,18.979,,1.0,0.0,0.0,22875.0
pegSolitaireTable_pegSolitaire8,2,0.38,0.05,0.0,2.286,0.0,1.0,0.0,0.0,74.0
blockedqueens_blockedqueens501642409413,baseline,70.702,,0.0,1.188,,1.0,0.0,0.0,114348.0
knapsack_items-65,2,3600.001,0.015,0.0,0.359,0.0,1.0,0.0,1.0,73345808.0
sokoban_Medium2,2,1.544,1.354,0.0,4.149,1.0,1.0,0.0,0.0,27.0
bpmp_7326,baseline,99.905,,0.0,2.223,,1.0,0.0,0.0,305300.0
golomb_golomb12,baseline,3600.024,,0.0,1.544,,1.0,0.0,1.0,12085473.0
sokoban_New72,2,0.022,0.161,0.0,0.532,1.0,1.0,0.0,0.0,4.0
blackhole_BMS-100,2,1.333,0.198,0.0,4.817,1.0,1.0,0.0,0.0,10873.0
golfers3_ord05-11-6-2,baseline,0.073,,0.0,4.66,,1.0,0.0,0.0,102.0
blockedqueens_blockedqueens481721296090,baseline,9.283,,0.0,1.032,,0.0,0.0,0.0,44132.0
golfers1_ord11-7-6-3,baseline,0.753,,0.0,9.856,,1.0,0.0,0.0,15411.0
knapsack_knapsack_5,baseline,0.449,,0.0,0.438,,1.0,0.0,0.0,19497.0
efpa_6,2,178.042,2.601,0.0,6.661,1.0,0.0,0.0,0.0,925013.0
blockedqueens-strong_blockedqueens281449842745,baseline,0.026,,0.0,0.587,,0.0,0.0,0.0,0.0
pegSolitaireAction_pegSolitaire3_0,baseline,7.738,,0.0,16.482,,1.0,0.0,0.0,387479.0
knapsack_items-50,2,18.501,0.008,0.0,0.295,0.0,1.0,0.0,0.0,509914.0
blockedqueens_blockedqueens281449843201,2,1.315,0.155,0.0,0.957,1.0,0.0,0.0,0.0,10083.0
ramsey1_02-10-01-SAT,2,0.0,0.0,0.0,0.208,0.0,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens281449849062,baseline,0.469,,0.0,0.783,,0.0,0.0,0.0,6948.0
pegSolitaireState_pegSolitaire9,baseline,26.631,,0.0,8.052,,1.0,0.0,0.0,156350.0
sonet2_sonet7-5,baseline,3600.012,,0.0,0.973,,1.0,0.0,1.0,59892662.0
nlinkedseq_nlinkedseq-80-65,2,2569.069,0.205,0.0,0.811,1.0,0.0,0.0,0.0,2524259.0
golfers2_ord08-17-9-2,baseline,0.279,,0.0,15.792,,1.0,0.0,0.0,551.0
graphColouring_david,2,0.027,0.016,0.0,0.973,0.0,1.0,0.0,0.0,173.0
knapsack_items-58,2,223.241,0.011,0.0,0.355,0.0,1.0,0.0,0.0,5265532.0
quasiGroup7_quasiGroupX_22,baseline,3600.171,,0.0,6.305,,0.0,0.0,1.0,7358609.0
solitaireBattleship_solitaire_battleship_meuffels_hertog2,2,20.982,0.241,0.0,9.341,1.0,1.0,0.0,0.0,55633.0
blockedqueens-strong_blockedqueens501642402365,baseline,138.216,,0.0,1.215,,0.0,0.0,0.0,400636.0
opd_puget18,2,2.534,1.116,0.0,4.507,1.0,1.0,0.0,0.0,23343.0
blockedqueens_blockedqueens501642412768,baseline,43.174,,0.0,1.063,,1.0,0.0,0.0,110391.0
opd_puget20,2,3600.107,0.808,0.0,3.249,1.0,1.0,0.0,1.0,9277395.0
blackhole_PN-59,2,0.548,0.257,0.0,6.506,1.0,1.0,0.0,0.0,3622.0
blockedqueens_blockedqueens281449800948,baseline,0.443,,0.0,0.816,,1.0,0.0,0.0,2586.0
blockedqueens_blockedqueens481721259656,baseline,43.546,,0.0,0.943,,1.0,0.0,0.0,152756.0
blockedqueens_blockedqueens281449798304,baseline,0.716,,0.0,0.775,,0.0,0.0,0.0,7817.0
killer_16-sol47,baseline,0.639,,0.0,1.538,,1.0,0.0,0.0,3094.0
opd_puget2,2,6.118,0.316,0.0,4.433,1.0,1.0,0.0,0.0,125956.0
sportsScheduling_12-10-8,baseline,0.308,,0.0,1.616,,0.0,0.0,0.0,0.0
carSequencing_41,baseline,19.746,,0.0,4.501,,1.0,0.0,0.0,373198.0
golfers3_ord08-17-9-2,2,0.934,6.187,0.0,34.807,1.0,1.0,0.0,0.0,3986.0
coprime_10,baseline,0.219,,0.0,12.245,,1.0,0.0,0.0,97.0
blockedqueens-strong_blockedqueens561860517914,2,707.609,0.005,0.0,1.596,0.0,0.0,0.0,0.0,1137116.0
opd_small_bibd_10_30_09,baseline,3.442,,0.0,1.812,,1.0,0.0,0.0,69401.0
knights2_07b,baseline,102.35,,0.0,2.067,,0.0,0.0,0.0,363234.0
opd_flener_et_al_tab2_09_24_08,baseline,0.214,,0.0,1.338,,1.0,0.0,0.0,6521.0
carSequencing_29,baseline,85.351,,0.0,2.736,,1.0,0.0,0.0,1693095.0
opd_flener_et_al_tab7_13_35_10,2,0.271,0.723,0.0,3.171,1.0,1.0,0.0,0.0,4003.0
knapsack_knapsack_3,baseline,0.245,,0.0,0.363,,1.0,0.0,0.0,17919.0
sudoku_sudoku21,baseline,0.0,,0.0,0.47,,1.0,0.0,0.0,1.0
opd_flener_et_al_tab7_2_35_10,baseline,0.009,,0.0,0.468,,1.0,0.0,0.0,146.0
blockedqueens-strong_blockedqueens281449840373,baseline,0.358,,0.0,0.819,,0.0,0.0,0.0,5234.0
blackhole_PN-53,baseline,0.074,,0.0,5.427,,0.0,0.0,0.0,0.0
futoshiki_futoshiki22,baseline,0.008,,0.0,0.257,,0.0,0.0,0.0,0.0
magicSequence_magicSequence450,2,,,0.0,1200.001,0.0,,1.0,,
semigroup_semigroup11,2,0.125,1.319,0.0,5.537,1.0,1.0,0.0,0.0,122.0
graphColouring_1-FullIns_3,baseline,0.003,,0.0,0.399,,1.0,0.0,0.0,160.0
